"url","user","data","ulasan","tanggapan","histori"
"https://play-lh.googleusercontent.com/a/ACg8ocIvkq0pZCHeoqDNQY8KZ6rRdwRQkv5MUKdRXT73WT8A1MyB_A=s32-rw-mo","indraa K.","20 Desember 2025","Terimakasih moonton telah menciptakan game ini, sangat seru dimainkan dan dapat menghilangkan stress, saat saya ingin naik rank tinggal 1 bintang lagi di kasih tim yang benar benar kompak, lincah, dan jago bermain alhasil saya tidak jadi naik rank oleh karena itu saya berterimakasih sebanyak-banyaknya saya harap game ini lebih berkembang ☺","3 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocJnisn8B07b12baup0JwjBUzLpS0VxjsL3aFwkqMUhHFNfjKA=s32-rw-mo","Ngurah Arya jaya","22 Desember 2025","game nya bagus tetapi sering ketemu player ga guna epic abadi dan ga bisa maen , setiap penurunan season selalu Nemu tim ga guna berat bagi saya yang pejuang solo rank tapi tim di kasi beban terus tolong lah perbarui setiap penurunan season kasi tim sama"" yang turu dari rank sama contoh glory ,kasi tim"" glory ,kalo yang turun dari legend kasi tim legend aja , jangan kasi tim epic abadi terus yang ga bisa maen jadi membosankan dan capek kalo kayak gitu terus","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocINTt0rU2z-wIgaOwMf4YGn3H_FFevXKSerQUzV3DfzXkxTNg=s32-rw-mo","Moch toyib","22 Desember 2025","skrg saya suda malas main game ini padahal ini game kesukaan saya dr dulu sampai skrg tapi semenjak season 38 ini game nya semakin parah sinyal bagus tapi gk bisa gerak bukan merah bukan kuning tapi ijo saya yakin ini perbuatan para cheater di MLBB tapi kenapa pihak game membiarkan perbuatan yg dapat merusak permainan game ini","4 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocLi9PEQAtgZnyqtGtS69irjO9ro8ZLAvgxfmxtPogi9RlsjCg=s32-rw-mo","Roni Syahroni","23 Desember 2025","game sangat buruk, tidak memberikan lawan yg setara dan sangat tidak layak di download karna bisa membuat mu gila selalu di kasih lawan yg GK ngotak apalagi pas turun season tim juga kadang main nya kek bot pas main brawl aja menang pas rank langsung kalah karna musuh yg tidak setara, saya menyesal mendownload game ini untuk kalian yg sudah download hapus aja ya sekedar peringatan","2 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjW6I25tfnueGs47vcN03q127s4fmfVP368NEqt33KMWyMBAZPK1=s32-rw","Jaya Wijaya","18 Desember 2025","perbaiki dong game nya, baru update kok lag tiap main game, buat main gk nyaman aja kasihan yg main, padahal game ini banyak peminat nya jadi tolong moonton di perbaiki game nya, update bukan nya lancar malah buat emosi","12 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWxOsAiqY-P_kuRuJXJUWNO0QBUQHt3YfLIawqGsBlATqOeg-Ov=s32-rw","Naafi Andikapratama","25 Desember 2025","kenapa yah setiap kali main solo rank pasti lose streak terus kalau dapet tim juga pada dark sistem udah lah tim gue sama tim musuh gk setara tim musuh pada jago jago semua udah lah gue gendong mati Matian ujung ujungnya kalah juga,saya harap moonton menyeimbangka musuh dan tim nya dan diharapkan untuk pengurangan player dark sistem","2 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjWTYQXS_B5vtzcIYkfvHM6B7dQxMkwQBsNVy04haASrRUGC4KM=s32-rw","Justine Orlando","21 Desember 2025","Pemberitahuan Sistem Gagal memuat sumber daya. Beberapa sumber daya kemungkinan hilang. Apakah Anda ingin memulai ulang game dan mengekstrak ulang sumber daya? tiba"" g bisa login ada apa ni moonton gw hapus download lagi tetap kek gini","1 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjX4MG7-tmoqToBCnn6UWApS-RKhew2TXcMkm7bex_LmdkPzsA=s32-rw","Blasius firli Herianto","20 Desember 2025","halo moonton sorry bgt ni minta tlong dong perbaiki jaringannya aduh prh bgt pas dalam game lag parah dan juga menggangu mainnya, serta rekan"" juga yg merasa ngaruh yg pakai android yg pakai iphone katanya sih nggak lag. pliss moonton plis bgt!!!","10 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjXykmL1WhI_-WKx-rCVQ4dHPPxYfapFELnOz25KXeO_NzjHh_YV=s32-rw","Gillan P","26 Desember 2025","tolong kepada pihak mlbb untuk memperbaiki permasalahan jaringan internet yang tiba tiba lag atau menyebabkan jaringan patah patah pada saat bermain dalam game. Semoga kedepannya dapat lebih baik lagi, terima kasih.","","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWB9DXDc0mZ60JQwKDqD7rdqPhfvfI6wdstLx-MpCjs4vyY_Qfa=s32-rw","Nando Putra","25 Desember 2025","Bagi yg main ml hapus aja,masa saya epic 1 bintang 5 GK bsa naik ke legend naik turun dibuatnya kalau mau nyari duit jangan begitu moonton.saya di kasih tim yg g bsa main dan musuhny yg jago juga apa maksudnya itu.saya sangat kecewa karena saya sebagai player merasa di permainkan oleh sistemnya moonton,bukan cuma saya tapi masih banyak orang lain seperti saya.kalau mau rating game lu bagus,perbaiki dulu sistemnya jangan membuat orang lain menjadi tambah stress.hahahah DASAR GAME SAMPAH.","2 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWurCBIOnXYQbFMZQA6IPsekpXHQaUi1zwktX8K8NBhoDPuFC0=s32-rw","Mukhammad Iqbal Yusro","24 Desember 2025","aku GK tau yang aneh gamenya atau jaringan ku posisi malam gk hujan yang make aku aja,aku coba maen HOK lancar, tapi pas maen kadang ping bagus kadang jelek tolong moonton saya hanya ingin bermain🙏.","2 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjVW9Ywgef2gUfuF2548Dt6UO25Wt4pQjg9RKddpGO6fpf-8hrQ=s32-rw","Oki kristianto","23 Desember 2025","capek dan frustasi main game ini karena sering losestreak bahkan pin jaringan terkadang tidak stabil , masa gini Mulu , jadi males main nya kalau tidak ada perubahan , ayolah perbaiki sistem nya","61 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocLASguB8jU6Zn9bDh35-o-kNzztZoWe-3LtgUgVouBU2uPK-w=s32-rw-mo","Doni Ja","21 Desember 2025","sinyal bagus nga bisa login, terus pas kain afk setelah updet. tolong di perbaikannya kami sebagai player..... merasakan dampak nya","4 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjU_JXZgy3ektB25NAPFMRlWT3G_uN4XmqEDCRCJ3dU8T0GBI8k=s32-rw","Hilal Ramdani","19 Desember 2025","gamenya bagus sekali, ping tiba-tiba jumping tanpa sebab. speed mode sangat berguna dan stabil, saking bergunanya ping tetap stabil di 2 digit","1 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocIujo0AWg8d5qrPFqH39dkcg1vMX2mOHYVwVqMPhHikeIBI4Q=s32-rw-mo","Ibra Okta","25 Desember 2025","saat sangat tidak suka dengan game ini karena pembagian tim sangat tidak adil tim musuh rank tertinggi IMO dan honor sedangkan tim saya merupakan seorang dark sistem yang dimana rank tertingginya hanya legend bahkan epic dengan wr rendah 50-40 tolong diperbaiki karena hal itu bisa merusak kesenangan dalam bermain dikarenakan pertandingan yang tidak adil tolong diperbaiki","2 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWWqUKEv_oibPPP2ai85NhoOrK6Et2uO39-gJjQa3C5US-J2m1R=s32-rw","zetsu zee","19 Desember 2025","tolong lah minta tolong banget. kami ganti akun via google tapi kenapa malah di mintai kode verifikasi dari akun moonton, it s Oky lah kalo akun monton nya masih aktif ,lantas bagai mana sepeti saya ini yang sudah tidak mempunyai akses ke akun montoon ,tolong lah di notice di yt banyak akun yang terkena bug ini ,minta tolong banget ,harap secepatnya di fix ketika kami ganti akun ,via google.vk.fb.tt tolong jangan di alih kan ke via monton Karana kami tidak bisa menerima kode nya 🙏🙏🙏","10 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjViM_bLM_6LoTlkq0r-71IJNRCQfrutf9kpVmZ8Xn5kHvci4FQ=s32-rw","Dherill","21 Desember 2025","game apaan ini bikin susah ajah naik rank gara gara nge lag ini bukan soal jaringan yahh moonton tolong yahh klau update itu yang jelas jelas ajah yang buat player nyaman ini update merugikan saja orang lagi push malah tiba tiba ngelag mana ngelag nya ndk main main sampai beberapa menit loh klau jaringan paling beberapa detik doang ini beberapa menit loh moonton jadi tolong yahh klau update buat yang player ngerasa nyaman lah mainnya","4 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjXmt0_Mzh2V0mwx87jcQQ3VVnqhHGPAbOz_dqYcz7EXVeMa_ww=s32-rw","Al- Rhifki junianstah","23 Desember 2025","game nya bagus tapi ada masalah membuat aku menjadi kalah aku mau ngebasic attack ku musuh malah ke monster kan agak Laen aku sebenarnya kasih bintang 2 tapi aku kasih bintang lima agar ulasan ini di paling atas biar devoloper bisa melihatnya","1 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocK2meuDek1SDbP4P8C1xP2h1ZsZVKtxMddYDxef50xwvULtgA=s32-rw-mo","Abbas com","26 Desember 2025","jelek update ganti tapi pemain ga ganti sekil masa mm ga mau jaga jarak di kasih tau malah ngelunjak. saran klo ada yang nge riport honor sekor nya di kurangin banyak biar dia ga bisa main lagi drak sistem nya klo mau bintang 5 harus nurutin perkataan ku ini titik!!","4 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjWaIZB5dsi3Xg3mAThjI5kD1SSp_SA3taUWStDYQoCQZhBXrvI=s32-rw","Rahmat Bae","23 Desember 2025","tolong moonton hapus verifikasi ke 2 nyusahin kalo mau ganti akun saya jadi gak main game ini lagi semenjak akun ada verifikasi ke 2 karena gak bisa login ke akunya dan kalo minta kode verifikasi tidak muncul di email jadi saya hapus ini game dan tidak memainkannya lagi","2 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjWMlp7Zpj3b9N6cLOlgdXjexjNPpbycYPlDGGCQ1YLOXVP3zcTt=s32-rw","Firdaus","18 Desember 2025","burriikk... jaringan gua hijau.. buka apk lain lancar... milih hero lancar.. pas di game lag parah... maksud lu apa montoon... bukannya memperbaiki bug.. malah nambah2 event.. gak jelas lu...","10 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocLn-Qv4YoJnbwr2AI379dSvElaBacNm4eEkBVucO8vDTTYJlCk=s32-rw-mo","Abidah Abdullah","21 Desember 2025","Matchmaking rank sampah, saya selalu main solo tapi terus²an ketemu enemy yang party, sering lag ga jelas padahal jaringan bagus, aneh.","",""
"https://play-lh.googleusercontent.com/a/ACg8ocJH-xESxfWgRsY5Vtzqdak6ONkt5G89ZpwV91OGG_w5-kpjvQ=s32-rw-mo","Hamdi RMD","20 Desember 2025","game apa ini,,,bodoh sekali pencarian pemain nya,,tidak adil,,setiap mau naik rank selalu di kasih tim beban dasar dark system we saya tidak terima hadiah ulang tahun mu kasih tim beban terus lawan kuat sekali,,,game ampas","66 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocKZe9MEdRtvj5vzf6p4MntyqIlkFD-QVq-AmeEJM_gOIiV0wQ=s32-rw-mo","Gilang Putra","24 Desember 2025","Kenapa mobile legends sekarang kalau udah di update gak bisa masuk pas loading nya dan tambah maju malah tambah gak jelas buat war aja ngelag terus gimana nih maaf aku kasih bintang 1 dan update bukanya bagus Mlah jelek terutama buat sinyal nya bagus tetep lag","3 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocLLs_O2goRo9etHHkXngwXaRaaaJ0Frygyk-HCzFAhIk5VEIA=s32-rw-mo","Toni Toni","20 Desember 2025","woi montot hero Benendeta pasif nya ngbug anying perbaiki lah, hero favorit gw malah banyak bug nya selesai update bulan ini, mana ulti lelet keburu kena cc hero musuh , dah pasif macet macet perbaiki lah anying","10 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocK7KrELIYWzCbW5FyH2ICVogSOTZBYAdqcx6UzfPkLp7tlajg=s32-rw-mo","Bodrex Sin","26 Desember 2025","game ini seru tapi ada banyak player yang ngetrol, untuk player yang di trol itu ada 50% orang yg sakit jiwa, stres, dan lainya dan itu di sebab kan oleh game ini ok jadi tolong lah beri teman rendem yang gk ngetrol dan kalo main rank jangan nemuin player yang jago temui lah player yang setara dengan rank nya di bawah epick","",""
"https://play-lh.googleusercontent.com/a/ACg8ocL3z9FgALidoDKBcr1QTbCD3zPT2WY1HpyNhDD2eYr4pmzSqQ=s32-rw-mo","Hasa Natull ibral","19 Desember 2025","maaf moonton seperti nya moonton banyak menambahkan fitur yg tidak terlalu berguna samasekali ,fungsi nya biar apa moonton apalagi skrg server sering lag ,kenapa moonton sangat lalai dalam memperhatikan pelayanan untuk para pemain nya sama sekali bukan. game yg stabil untuk dimainkan","8 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjV3JZzfam8VRiB2OBhjxyhPOwZ0kQ54rcHxXb5cTmgqaemDb0mT=s32-rw","Zainal.M","21 Desember 2025","sejauh ini saya memainkan game ini dari 2020 hingga sekarang cukup menyenangkan bahkan saya sudah banyak top up untuk membeli atribut seperti skin dll, tapi yang sangat di sayangkan adalah sistem match making nya yang cukup aneh, kadang ketika bermain selalu di pertemukan dengan musuh yang tidak seimbang, tapi di tim sendiri player nya sangat merepotkan tim, mohon di tindak lanjuti lagi match making yang seperti itu karena beberapa kali saya mengalami hal seperti itu.","28 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocKYq5rtNX3lZasQbtkw3yZjGq7ky47agHYo2i4U8JLW6JMD9A=s32-rw-mo","Dongkak Keren","22 Desember 2025","GAME RUSAK!!! masa jaringan lemah padahal depan'an sama wifi udah gitu patah' lagi tolong dong moonton diperbaiki game segede dan selaris gini betulin bug aja gk bisa","3 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocLklVeSG7inO5vgGGYELr3Lopp6SgyBHVp4xG_vkJaw6RgLcQ=s32-rw-mo","Muhammad Mardiansyah","22 Desember 2025","ini ada yang mengganggu saat main tiba-tiba jaringan leg. dan pada awal season tolong jika tim ada yang asli player epik jangan di satuin ama computer lagi itu membuat saya berasa main 1v9 dan musuhnya malah mantan immortal dan glory *79","",""
"https://play-lh.googleusercontent.com/a/ACg8ocLAPIsJLnFAZpkS5ERgJw_2cBhXSwWAT1issFOwS3cqvMH0Gi8=s32-rw-mo","Ari Dwi Utami","24 Desember 2025","game nya bagus tapi kadang waktu mau masuk ke welcome to mobile legends nya itu gak bisa masuk tapi aku kasih bintang 5 coba even selanjutnya adalah mlbb X plants vs zombies pasti seru","",""
"https://play-lh.googleusercontent.com/a-/ALV-UjWj7NqvoFoWTsbY6lsjgvN21xgo8Gida0S0FJ_03bLi0ZRX4jUy=s32-rw","Roman Syah","20 Desember 2025","game buriq hapus aja dari play store, kebanyakan kalah bayangin aja dari pagi sampe sore main cuman mentok bintang situ doang mana banyak lagi top up di game ini nyesel main/top up udh banyak laporan dari pemain perbaiki sistem , monton cuman cuek Yang penting cuan hapus aja dari play store ulasannya juga kebanyakan bintang 🌟 1 nanti pas sepi baru nyesel.","7 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjXS5HJ2eQPwUk_p2ENTaRrJknkti3mSoLM7Uu0MhsyYySfWNyF0=s32-rw","abudardak siregar","23 Desember 2025","Montoon...jelek x permainan gini di kasih lawan selalu di atas kita level nya jadi susah naik level ..ini game maen nya kebanyakan kalahnya dari pada menangnya ..kalian selalu jawab akan adil...adil dari mananya...game nggak benar ini...","1 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a-/ALV-UjV51OAJAbJpWR1rOgSht3UuWOF_QX77KQ3i9pplnZutJFU7krqr=s32-rw","Maulana Andika","23 Desember 2025","banyak darksistem nya apa lah guna nyaa fitur milih role makin banyak player darksistem, apa sih game ngelag gak jelas sinyal 4 ms malah ngelag, apa lah gak jelas gamenya, udh gw hapus game nya 🤣🤣🤣 udh upgrade season bukan nya dark sistem hilang malah makin banyak,, masa reset season dapat team GM sihh gak jelas banget, percuma ngasih masukan gak akan di respon juga","1 orang merasa ulasan ini berguna","Tampilkan histori ulasan"
"https://play-lh.googleusercontent.com/a/ACg8ocIGHcjSAAWF9IlgcJfFwo5WEM5Cx_m5I-ZyLNkCHur8pYY-Yg=s32-rw-mo","NABIL Prasandi","24 Desember 2025","game jelek selalu jumpa satu tim dark sistem musuhnya malah jago² saya main selalu menang,kalah,menang,kalah dan seterusnya,lagi pula saya ketika main selalu lag banget saya beri bintang 1 game jelek","1 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocLjeUOlKwOMm0IO_G1B6NB3UCPlrabOxSpdGKuekqhMn4BoYg=s32-rw-mo","Putra Moubang","18 Desember 2025","kurang puas dengan Hero cincilion yg sudah ketingalan top global malah nga ada perubahan kecewa. sudah manahnya cepat habis kil nya tdak bisa di sesuaikan jarak..ancur semuakecewa sekali","7 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjXCaMcBRHVxWsZ4Q7hU6ctrKK6cWylvEXBv6DtP76JJ6tbyp40=s32-rw","Alvaro Tri Nugroho","22 Desember 2025","Moonton lama lama ngelunjak udahmah suka lag, susah dapat duitnya, skin gratisan nya sedikit lagi, Apalagi kalo turun season anjir jauh banget turunnya apalagi di epic waduh buta map semua timnya kadang bagus kadang juga jelek","3 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocI9H8FISzz2DDVMN28E1X-jxpNK9Z1n2_UWVAOxUxhcNd2QSQ=s32-rw-mo","Reza Sugianda","20 Desember 2025","gema ini bagi saya begitu tidak adil kadang mendapatkan teman gang begitu agak kebawah(bot/egois)dan terkadang mendapatkan musuh yang begitu susah dan masih ada yang menggunakan cheat bikin tim musuh ngeleg","6 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a-/ALV-UjWhREuTtEvSRrxFOEfU8HmIYWFYEcMVV8EUdIO1jcAGgDgxC5A=s32-rw","Lingking Part","25 Desember 2025","Dari dulu untuk stabilitas jaringan selalu buruk ga ada perubahan sama sekali. tolong lah di perhatikan kembali soal jaringan. saya main PUBG lancar aja tapi knapa giliran pengin main ML kita di loby aja jaringan sudah merah. makin aneh ML","1 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocJnaHu47AlnmE9lwf4OAMCCakmFVdzHSughEp3tozwVtvpndA=s32-rw-mo","Muhammad Adil","25 Desember 2025","tolong lah ya 1 BLN ini kek nya di perhatiin banyak kali kesalahan ni game saya sebagai pemain lama turut kecewa sih ,saya server indo tp entah knp banyak yang masuk tu server luar kek Malaysia itu ,feforma main buruk banget selalu buat kalah kalo udah jumpa ma tu Malay ampun dah ,tolong lah di perbaikan LG ,boleh lain server masuk kan ,tp liat liat Jan draksistem nya yang di jadikan tm tinggi ,misal nih glory eh malah jumpa server lain yang epick saya udah sweirn ni macam","1 orang merasa ulasan ini berguna",""
"https://play-lh.googleusercontent.com/a/ACg8ocJSgPKet-9-isaGkt7pUbQjcGqOgkazEGPYRt0hTLXQChgpBg=s32-rw-mo","Nani","26 Desember 2025","game nya memang bagus tapi stiap saya mau main knpa ya sering ga bisa main aneh tolong di perbaiki lagi sinyal bagus tapi ga bisa main aplikasi lain lancar knpa ya kira² kadang ga abis fikir","1 orang merasa ulasan ini berguna",""
